tweet_text,predictions_event_type,event_type_label,class_label
"Small water and sewer utilities in California will struggle to recover after wildfires, especially if theyre near wilderness areas or far from large cities, according to a new report from S&amp;P",wildfires,wildfires,other_relevant_information
RT @LunaLuvgood2017: #California #CalFire Ready for an evacuation? Here’s what to pack,wildfires,wildfires,displaced_people_and_evacuations
Dozens Killed in California Fires: ‘It Was Just Utter Panic’ -  - Channels &amp; Shows Home Search Natural Disasters Log In,wildfires,wildfires,injured_or_dead_people
Investigators In Grim Search For Dead As California Fires Rage #california @channelstv,wildfires,wildfires,injured_or_dead_people
"Maybe this instead: Californians I know you’re hurting. First a massacre, now raging fires. I will send any/all necessary resources to help you now, after &amp; to prevent future fires. Thank you firefighters for running towards the flames &amp; fighting with no rest. God bless you.",wildfires,wildfires,rescue_volunteering_or_donation_effort
"The Carr Fire burned for six weeks and scorched about 230,000 acres — a bigger area than the five boroughs of New York City combined. Its smoke carried halfway across the country, proving that California’s influence spreads in peculiar ways.",wildfires,wildfires,infrastructure_and_utility_damage
"Jeff Gonzalez hasnt mentioned the fires here in California. Yes hes talking about homeless veterans &amp; complaining about a sex-ed program in ORANGE COUNTY, but not the fires or todays action on our southern border.",wildfires,wildfires,not_humanitarian
I’m putting together a piece thanking California’s heroes who’ve saved others from certain death in devastating fires. Send me examples that I should include!,wildfires,wildfires,rescue_volunteering_or_donation_effort
"Don’t Blame Climate Change For California’s Fires  California`s Fire Problem is caused by Politicians &amp; their Policies &amp; not by Climate, only Democrats believe the LIES about Global Warming.",wildfires,wildfires,other_relevant_information
23 hours left to purchase/donate this one of a kind pieces of art! all going to helping aid the California wildfire victims!,wildfires,wildfires,rescue_volunteering_or_donation_effort
"California has a long history of fighting wildfires using prison labor, and this years are no different. As the death toll climbs, hundreds of inmates are risking their lives to be paid just $1/hour to fight the flames. @kira_lerner via @thinkprogress",wildfires,wildfires,injured_or_dead_people
"Even smoky air from #California fires could not stop CalPERS team members from helping out w/ today’s Turkey Drop! Part of 2018-19 CA State Employees Food Drive, the Turkey Drop helps feed families in need throughout our local communities. #WeServeCA @sacfoodbank @ourpromiseca",wildfires,wildfires,rescue_volunteering_or_donation_effort
Helping Camp Fire Victims Organized by NextHome. Please help if you are able to. We are halfway there already! Thank you to those who generously helped out!,wildfires,wildfires,rescue_volunteering_or_donation_effort
"My heart goes out to everyone out in California near around the wildfire. I hope everyone made it out to safety. I remember living out in Oklahoma with wild fires, they werent this bad, but still scary.",wildfires,wildfires,sympathy_and_support
"if you’re evacuating due to the fires in california, DO NOT LEAVE YOUR PETS BEHIND. they deserve to escape the fires and live as much as you do",wildfires,wildfires,displaced_people_and_evacuations
California wildfires: Malibu homes burn as death toll climbs to nine. ⁦@morgfair⁩ ⁦@ShiCooks⁩ @The_News_DIVA ⁦@theresamax⁩ ⁦@katesandison⁩ ⁦@jnicky63⁩ ⁦@PattiConnors⁩ ⁦@susan_blakely⁩ ⁦@NancySinatra⁩,wildfires,wildfires,injured_or_dead_people
"Hey friends, Aaron Rogers and State Farm have teamed up to help those who have lost their homes and loved ones in the California fires. They will donate $1.00 to the relief fund for each retweet. Tweet away friends for a great cause!",wildfires,wildfires,rescue_volunteering_or_donation_effort
RT @OANN: At least 59 dead in Calif. wildfires -  #OANN #CaliforniaWildfires,wildfires,wildfires,injured_or_dead_people
"The devastation the Camp Fire caused to Paradise, California is absolutely horrifying. I’m praying for the people who lost their lives. Senator Feinstein and I will do everything in our power to help this town rebuild.",wildfires,wildfires,sympathy_and_support
Smoke from California wildfires seen on satellite images in Ohio,wildfires,wildfires,other_relevant_information
RT @AVMAvets: California wildfires: Thousands of animals displaced as fires tear through communities.,wildfires,wildfires,displaced_people_and_evacuations
"You all have heroes for dads and moms.” Watch @alroker, his cooking crew and @nmoralesnbc surprise some California firefighters, who have been working tirelessly to fight the raging wildfires despite suffering their own losses.",wildfires,wildfires,rescue_volunteering_or_donation_effort
RT @DailyCaller: Packers Star Aaron Rodgers Donates Stunning Amount Of Money To California Wildfires Relief,wildfires,wildfires,rescue_volunteering_or_donation_effort
California FireFighters to Trump: You Are Wrong About Wildfires!,wildfires,wildfires,other_relevant_information
RT @B52Malmet: The worst fires ever in California are now.,wildfires,wildfires,caution_and_advice
The death toll from Northern California’s Camp fire now stands at 76 after search-and-rescue officials recovered five sets of remains on Saturday.,wildfires,wildfires,injured_or_dead_people
"Officials have confirmed that 63 people have now been killed by the Northern #California #wildfire, with 631 people still missing and feared dead. READ MORE:  #CampFire",wildfires,wildfires,injured_or_dead_people
"Many of the structures lost in the California fires were nursing homes, assisted living facilities, other geriatric care centers or mobile home parks catering to retirees. Roughly 2,300 residents of the fire zone had relied on in-home health aides. .",wildfires,wildfires,infrastructure_and_utility_damage
CLEARLY CALIFORNIA NEEDS A SERIOUS OVERHAUL OF FOREST - WATER MANAGEMENT! THEN THERE IS A SERIOUS LOOK AT ELECTRICAL COMPANIES ON MANAGEMENT OF THEIR ELECTRIC GRIDS! THIS SHOULD NEVER HAPPEN AGAIN!ὄEὄEὄEὄEὄE,wildfires,wildfires,not_humanitarian
The fires sweeping through Northern California have destroyed the homes and taken the lives of loved ones in our Union family. There are no words to express our sorrow for their loss. Find out how you can help:  @UFCW8 @UFCW770,wildfires,wildfires,infrastructure_and_utility_damage
"RT @tammytabby: California fires - 80 dead &amp; 1,000 still missing.",wildfires,wildfires,injured_or_dead_people
"Firefighters lose homes while on front lines of Camp Fire At least 53 firefighters have lost their homes to a wildfire in Butte County, and that number is expected to grow. #ClimateChangeIsReal",wildfires,wildfires,infrastructure_and_utility_damage
"The California #AirNationalGuard is assisting in firefighting efforts across the state, as citizens flee two devastating wildfires, one of which is now the deadliest in Californias history, 2 Modular Airborne Fire Fighting System (MAFFS) C-130 Hercules from the 146th Airlift",wildfires,wildfires,rescue_volunteering_or_donation_effort
"Please donate anything to can money, blankets, dog food anything. So many animals have been displaced or killed by the California fires. Heartbreaking!! Heartwarming Video Shows Moment Thirteen Dogs Are Rescued From California Wildfires  via @ladbible",wildfires,wildfires,rescue_volunteering_or_donation_effort
"@Middlesomething @realDonaldTrump I corrected this for you @Middlesomething: The fires burning in California are not forest fires. Theyre urban and suburban fires, dumbass.",wildfires,wildfires,other_relevant_information
RT @WildNetzin: Cat Finds Friend In Firefighter Who Saved Her From California Wildfires - HuffPost,wildfires,wildfires,other_relevant_information
"***ALERT*** California Fire Affected Areas Some areas may experience rain. Officials state this could lead to Flash Floods,",wildfires,wildfires,caution_and_advice
"Because of roads and fences, etc., it is so hard for animals to escape/survive wildfires. Its hard for them to get to safety. Heres a NICE, UPLIFTING story of survival.. (And please.put bowls of water out for wildlife and lost.pets.)",wildfires,wildfires,other_relevant_information
"THIRTY SIX 3️⃣6️⃣For my birthday, there’s a cause near and dear to our studio to help those affected by the fires in California linked below. If you donate and screenshot to us in a DM or email we’ll get you a comped class. - Love and lunges, Stephanie",wildfires,wildfires,rescue_volunteering_or_donation_effort
