tweet_text,predictions_event_type,event_type_label,class_label
"#KeralaFloods Stepping up its efforts to help people in flood-ravaged Kerala, the Punjab government Saturday dispatched one lakh food packets from Ludhiana",floods,floods,rescue_volunteering_or_donation_effort
"Hey TN ministers, using relief delivery to victims as photo-op is so 90s &amp; condescending. Learn from #Kerala lawmakers who pull up their dhotis &amp; work alongside the relief workers. #KeralaFloods",floods,floods,rescue_volunteering_or_donation_effort
This consignment of relief material will be dispatched to Kerala from Kakinada tomorrow. I also thank @APEDADOC for facilitating this effort. #KeralaFloodRelief,floods,floods,rescue_volunteering_or_donation_effort
The total damage caused to the Kochi International Airport during Kerala floods is estimated to be between Rs 200 to Rs 250 crore. #kochiairport #KeralaFloods @IndiaToday,floods,floods,infrastructure_and_utility_damage
"This is the spirit of being Indian, CM Disaster Relief Fund (CMDRF) in Kerala has crossed Rs 1000 crore. SALUTE to every contributor, each of you r real nationalists. Better than many fake onesKeep donating. #KeralaFloods",floods,floods,rescue_volunteering_or_donation_effort
"To offset the shortage of medical supplies, #RelianceFoundation is supplying medicines to the government for use by district authorities. #RFForKerala #Keralafloods #KeralaFloodRelief",floods,floods,rescue_volunteering_or_donation_effort
"Nearly 100 volunteers of #IIT #Hyderabad, including students, faculty and administrators, have been trying to gather supplies and funds for the relief mission. #Keralafloods",floods,floods,rescue_volunteering_or_donation_effort
Heart Touching Moments Of Kerala Floods #KeralaFlood #KeralaFloodRelief #KeralaSOS #Kerala #Donate4Kerala #DoForKerala #SaveKerala #PrayForKerala #KaterriFirstLook #OnnaVitta #NarendraModi #India #Twitter,floods,floods,sympathy_and_support
"Attention #Alappuzha people - St. Josephs Public School has a shelter operational with capacity for 5000 people, and there are only very few people there now. They have food facilities etc. Please contact Ajaymon - 9288120320, 7012475781 #KeralaFloods #KeralaSOS",floods,floods,rescue_volunteering_or_donation_effort
"Amid #KeralaFloods, Keralites in #Mumbai decide to call off #Onam celebrations and ensure money is sent for relief work",floods,floods,rescue_volunteering_or_donation_effort
#Salute to these all #Brave_Hearts #SevaBharati Volunteers,floods,floods,sympathy_and_support
"#LoveinAction #SSSSOIndia Medical Camp Conducted in Palakkad on 18th Aug by Doctors for the People in the flood Affected area near Malampuzha Dam. Place: Padalikkad. Doctors : 12. Paramedical staff : 8 , Sevadals : 28. Beneficiaries ; 110 #KeralaFloodRelief",floods,floods,rescue_volunteering_or_donation_effort
Cleaned the tv stand at home today. Mad tired. Only can imagine the plight of parents and the flood affected to clean up their homes. #KeralaFloods,floods,floods,infrastructure_and_utility_damage
"My prayers to #Kerala people who were badly affected by the #KeralaFloods all help them , wat u can to #KeralaFloodRelief @CMPuducherry @RahulGandhi @INCPuducherry @KamalakannanINC",floods,floods,sympathy_and_support
"When normal life has come to an end, a saviour comes to share the pain of the millions and to show a path of hope. CP @RahulGandhi spent hours listening to the plight of hundreds. assessing damage and ways to help the victims of the most devastating Kerala flood.",floods,floods,infrastructure_and_utility_damage
#Congress president @RahulGandhi on Saturday appealed to Prime Minister #NarendraModi to declare floods in Kerala as a national disaster #KeralaFloods,floods,floods,other_relevant_information
#OpMadad #KeralaFloods #KeralaFloods2018 #KeralaFloodRelief Naval deployments for Rescue and Relief as of 1030h today. More teams being rushed/ re-located to Chengannur @DefenceMinIndia @SpokespersonMoD @nsitharaman @CMOKerala,floods,floods,rescue_volunteering_or_donation_effort
This #Onam is all abt celebrating athijeevanam (malayalam for survival) aftr #KeralaFloods A #pookalam at a #KeralaFloodRelief camp in #changanassery housing over thousand victims whr #onashamsakal drowned all sorrows t rains brought. #StandWithKerala #RebuildingKerala #Kerala,floods,floods,sympathy_and_support
"Midst all the chaos of trying to save themselves from the rising water in the house during #KeralaFloods, my parents managed to save some of my dance jewellery, an integral part of my childhood. :)",floods,floods,infrastructure_and_utility_damage
RT @FORE_Delhi: Team Antar at FORE extends support to flood affected. #KeralaFloods,floods,floods,sympathy_and_support
"With prayers for the #KeralaFloods victims, we wish you a Happy Onam from @eletsonline family. @CMOKerala #kerala #KeralaFloodRelief",floods,floods,sympathy_and_support
"21 states contributed to #KeralaReliefFund while Kerala has never contributed to flood relief to any other state, except 5 Crore aid for Pakistan Flood.",floods,floods,rescue_volunteering_or_donation_effort
Malayalam news report about Thalapathy Vijays donation to the Kerala Flood Relief Camp and the needy things given by him in all the flood affected districts of Kerala. #KeralaFloodRelief These all makes Thalapathy a lot different from others #KeralaFloodReliefThalapathy !!,floods,floods,rescue_volunteering_or_donation_effort
"BJP party units all across the country have started collecting food, medicines, cloths and other essential items which are required for the rescue and rehabilitation to the people of Kerala in this hour of crisis and devastation. #KeralaFloods",floods,floods,rescue_volunteering_or_donation_effort
"RT @htTweets: #KeralaFlood: Consider bringing down Mullaperiyar dam water level by 3 feet, says SC",floods,floods,other_relevant_information
More than 1200 youth brigade volunteers have been deployed by DYFI in Kannur itself who are working in more than 200 camps and are ensuring relief assistance reaches every possible person. #KeralaFloods #StandWithKerala,floods,floods,rescue_volunteering_or_donation_effort
"@thewire_in Splendid, that nations offer support for flood victims. &amp; people of Kerala fishermen army police navy NDRS local administration politicians doctors nurses journalists schools NGOs are all part of a human chain, working round the clock for welfare of people and glory of Keralites",floods,floods,rescue_volunteering_or_donation_effort
"Asking UN aid for Kerala ?? It was just @ShashiTharoors pretext for another jaunt abroad. Used to a luxurious living, he cant dream of going to flood-hit Kerala to share hardship of people there.",floods,floods,not_humanitarian
"#RebalStarPrabhas Donated 1,23,45,678/- rupees To #KeralaReliefFund ὄCὄCὄCὄCὄCὄDὄD",floods,floods,rescue_volunteering_or_donation_effort
Modi Govt wont allow UAE or Thailand or any other foreign country to offer aid for #KeralaFloods But anyone wanting to donate to #BJPElectionFund is more than welcome #KeralaFloodRelief,floods,floods,rescue_volunteering_or_donation_effort
"RT @roopnayandarak: Hello BEEF EATERS 10,000 RSS workers are helping people in Kerala Floods",floods,floods,rescue_volunteering_or_donation_effort
Malappuram Thalapathy Vijay Fans Brought The Necessary Flood Relief Things At Relief Camps In Thirurangaadi Vettam School Today. #KeralaFloods,floods,floods,rescue_volunteering_or_donation_effort
@narendramodi After rescuing shall they starve or live the rest of life in roads..It is not our request it is our right. #KeralaFloods #KeralaFloodRelief No custom duty More monetary help More food,floods,floods,requests_or_urgent_needs
Kerala suffers a devastating floods in mid Aug @RahulGandhi flew for Europe on a very imp assignment (holiday ??) on Aug 22 Does India bashing &amp; insults India on every avbl platform Returns and ‘aaramse’ visits Kerala at a time Kerala limps back to normalcy Kudos!! ὤ4,floods,floods,not_humanitarian
Salute to all the Fisher men who came forward with their boats to help the #KeralaFloodRelief with food &amp; supplies. They had a hand in rescuing many people who were trapped. They came uninvited but were totally welcomed. Bravo! #KeralaSOS,floods,floods,rescue_volunteering_or_donation_effort
"RT @nambessan_ramya: Chennai friends, Need Help #KeralaFloods #rescue",floods,floods,requests_or_urgent_needs
#Rajinikanth #donates Rs 15 lakh to #Kerala #CM ’s relief #fund for #flood #victims #SaveKerala #KeralaFlood #KeralaFloods,floods,floods,rescue_volunteering_or_donation_effort
Junior volunteers of the Indian Red Cross serve hot meals to people still staying in emergency shelters as flood waters recede in Kerala and the big clean up begins. Great photos.  #Youth #IDPs,floods,floods,rescue_volunteering_or_donation_effort
#Anupriya donated Rs 9000 that she had been saving since four years for a bicycle. #KeralaReliefFund #KeralaFloods @PankajMMunjal @Hero_Cycles,floods,floods,rescue_volunteering_or_donation_effort
#PinarayiVijayan said the loss due to floods in #Kerala cannot be compared with damage in any other state at any point of time.,floods,floods,infrastructure_and_utility_damage
RT @BreakingViews4u: #Viratkohli dedicated the victory in 3rd test to #KeralaFloods victims @imVkohli #ENGvIND #INDvENG @BCCI,floods,floods,sympathy_and_support
A local group of corporate employees are trying to help the relief camps.Clothes and food has been bought but they are short of funds for a medicine consignment. I have tried my bit for now by sending Rs30000.Please help them #IndiaforKerala #KeralaFloods #KeralaFloodRelief,floods,floods,rescue_volunteering_or_donation_effort
#Kerala Health Minister KK Shylaja inaugurated new mobile medical clinics to provide #medical assistance to remote areas in flood-affected areas. #KeralaReliefFund #KeralaFloods2018 #KeralaFloods,floods,floods,rescue_volunteering_or_donation_effort
Floods in Kerala are no more than any year. Great concern. I pray everybody to be careful and watchful. #KeralaSOS #KeralaFloodRelief,floods,floods,sympathy_and_support
#KeralaFloodRelief Bangalores workers came forward to help flood victims. @CMOKerala @chief_tribal @mallucomrade @Sujesh_Knr @NeenaAnnaa @marchformass @ComradeMallu,floods,floods,rescue_volunteering_or_donation_effort
"#MSF doctor+nurse team carried out medical consultations in #Wayanad, hardest-hit flood-affected area of #Kerala. Also, distributed non-food items: blankets, floor mats, and hygiene kits in #Thekkuthara relief camp to &gt;40 families. #KeralaFloods #KeralaFloodRelief @MSF_Ind @MSF",floods,floods,rescue_volunteering_or_donation_effort
Actor @itsSSR Sushant Singh Rajput is a real life hero! After Kerala he has now reached Nagaland to help those in need ! Thank you,floods,floods,rescue_volunteering_or_donation_effort
"Flagged off truck with 4 tonnes of dry ration, bedsheets, mats and other household items for Kerala flood relief @cmojhr @IASassociation",floods,floods,rescue_volunteering_or_donation_effort
"#BREAKING Union Transport Minister Shri @nitin_gadkari has declared Rs 13,000 Crore to Kerala to reconstruct the flood-hit roads and bridges #KeralaFloods #KeralaFloodRelief",floods,floods,rescue_volunteering_or_donation_effort
Check the awesome efforts by #Patanjali #KeralaFloodRelief for medical help Thanks @yogrishiramdev @Ach_Balkrishna #KerlaFlood .,floods,floods,requests_or_urgent_needs
So seems news of 700 crore fund by UAE govt for Kerala floods and its rejection by Indian govt are both fake news,floods,floods,rescue_volunteering_or_donation_effort
"#KeralaFloods The death toll in the Kerala floods has crossed 200 in the past 10 days, and to 357 overall this monsoon season, chief minister Pinarayi Vijayan said, calling it a ‘grave’ situation.",floods,floods,injured_or_dead_people
