tweet_text,predictions_event_type,event_type_label,class_label
"Retweeted Conroe Courier (@ConroeCourier): Conroe takes report of possible tornado, nothing confirmed",hurricane,hurricane,caution_and_advice
"Fire destroyed a familys home during #Harvey, but this Virgin Mary statue survived",hurricane,hurricane,infrastructure_and_utility_damage
"Powerful images: Texas LDS meetinghouse becomes shelter, boat command center @DeseretNews #Harvey |",hurricane,hurricane,other_relevant_information
NOW The need is urgent locally as national centers send blood to victims of Hurricane Harvey. Im in Fayetteville with more. #WRAL,hurricane,hurricane,rescue_volunteering_or_donation_effort
.@NWSWPC still forecasting around 2 additional feet of rain for the Houston area. The flooding will get worse due to #Harvey.,hurricane,hurricane,other_relevant_information
"Hurricane Harvey Puts Cruz, Cornyn in Political Bind Over Aid - Bloomberg",hurricane,hurricane,other_relevant_information
HORROR TONIGHT Fox 26 Houston Live Local News - Hurricane Harvey - Houston Flooding Liv  via @YouTube,hurricane,hurricane,other_relevant_information
The Hurricane Harvey volunteers the real mvps 👏🏾,hurricane,hurricane,rescue_volunteering_or_donation_effort
How a Colorado company’s satellite images are helping Hurricane Harvey relief and recovery,hurricane,hurricane,other_relevant_information
This is sickening! Im sure my step sister trapped in shelter with 2 kids in Houston surrounded by water doesnt give a shit about votes,hurricane,hurricane,not_humanitarian
What Harvey evacuees saved escaping from the hurricane.,hurricane,hurricane,displaced_people_and_evacuations
"We are praying for Texas. Lord Jesus, please help these families. #HurricaneHarvey #TexasForever",hurricane,hurricane,sympathy_and_support
Places to donate for #HurricaneHarvey rescues. We need your help!,hurricane,hurricane,rescue_volunteering_or_donation_effort
We have almost 1000 nurses signed up who are volunteering their time to help. Please send any type of donation to help them go &amp; stay.,hurricane,hurricane,rescue_volunteering_or_donation_effort
"All the rain that Hurricane Harvey dumped on Texas and Louisiana, in one massive water drop  via @voxdotcom",hurricane,hurricane,other_relevant_information
"The Houston Food Bank is open again, and it needs volunteers and donations to help get people fed:",hurricane,hurricane,rescue_volunteering_or_donation_effort
Hurricane Harvey Party tonight Louies Backyard Sea Food Buffet until 9 pm. Spo -  #so,hurricane,hurricane,not_humanitarian
Houston family takes in 16 strangers and pets displaced by Harvey #HuricaneHarvey,hurricane,hurricane,displaced_people_and_evacuations
@sassygayrepub @MarcyWin4D If you want to MAKE SURE your donations reach those in need #HurricaneHarvey  @SamaritansPurse,hurricane,hurricane,rescue_volunteering_or_donation_effort
Beyoncé Pledges To Join Her Foundation And Pastor Rudy Rasmus To Help Victims of Hurricane Harvey,hurricane,hurricane,sympathy_and_support
@BmoreConetta @amandacarpenter Youre absolutely right. You DO sound VERY petty. Texans ❤️ #FLOTUS - we love her in 👠 👠 or 👟 👟 #Harvey #HurricaneHarvey #flooding,hurricane,hurricane,other_relevant_information
"@realDonaldTrump The victims of #Harvey havent either, they just arent excited about it like you are, you moron",hurricane,hurricane,other_relevant_information
"Having restored power to 79,000+ customers after #Harvey, Austin Energy now sending aid to harder hit parts of TX:",hurricane,hurricane,rescue_volunteering_or_donation_effort
Coast Guard assesses the aftermath of the damage caused by Hurricane Harvey. #USCG #Harvey #Bayside #Texas,hurricane,hurricane,infrastructure_and_utility_damage
551st Multi Role Bridge Co transports #evacuees to shelter. We wont stop until every #Texan is safe. #TMDHarvey #Harvey #TexansServingTexas,hurricane,hurricane,displaced_people_and_evacuations
.@browardschools offers our thoughts and support for the children and families affected by #HurricaneHarvey:,hurricane,hurricane,sympathy_and_support
PSA: The Austin Public Library is providing library cards to any Hurricane Harvey evacuees #ATX,hurricane,hurricane,displaced_people_and_evacuations
Our #WKYCdigithon for Hurricane Harvey relief has topped $90K! Can you please help us get to $100 by donating here:,hurricane,hurricane,rescue_volunteering_or_donation_effort
Ex-Shelter Dog Graduates to Rescue Dog as He Helps in Devastating Texas Flood  via @people,hurricane,hurricane,rescue_volunteering_or_donation_effort
The National Weather Service warns its only the start of major flooding in Texas. #HurricaneHarvey  via @USATODAY,hurricane,hurricane,caution_and_advice
"Hey, @tide - any way we can get your laundry trailer here to support the @BakerRipley @NRGParkFan shelter for #Harvey?",hurricane,hurricane,requests_or_urgent_needs
"Attorney General DeWine Offers Charitable Giving Tips Following Hurricane Harvey, Texas Flooding",hurricane,hurricane,rescue_volunteering_or_donation_effort
please RT for Hurricane Harvey evacuees who still need a place to stay. AirBnb is offering homes until Sept 1st,hurricane,hurricane,displaced_people_and_evacuations
#HurricaneHarvey victims are not feeling the media all up in their faces while theyre trying to,hurricane,hurricane,other_relevant_information
Insurers assess Hurricane Harvey damage with new tech  #Business #News #Markets #Investing #Trading #Finance,hurricane,hurricane,infrastructure_and_utility_damage
"For years, the ogre Joe Arpaio headed a fascistic police state that killed hundreds of inmates. Donny pardoned him prior even to sentencing.",hurricane,hurricane,other_relevant_information
"When In Doubt, Dance It Out. Texas Teen Busts A Move While Hurricane Harvey Rages On -",hurricane,hurricane,not_humanitarian
👇🏼👇🏼👇🏼#Breastfeeding is safest way to feed children during emergencies. Support is available! KUDOS to @BMBFA !!!,hurricane,hurricane,caution_and_advice
".@SpaceCityWX details his #Harvey experience and what #Houston has been through, meteorologically and emotionally.",hurricane,hurricane,sympathy_and_support
"UNSAFE WATER UPDATES!Check this list of subdivisions w/unsafe systems, maps included:  Disinfect water b4 use.#Harvey",hurricane,hurricane,not_humanitarian
Hustle stands with Houston: Announcing Hustle’s Disaster Relief Efforts for Hurricane Harvey,hurricane,hurricane,rescue_volunteering_or_donation_effort
The @operationbless team is already making a difference in the lives of #HurricaneHarvey victims in #Texas. Watch:,hurricane,hurricane,other_relevant_information
"Even though in South Asia, 1,200 died from the monsoon floods. Thats 30 times more lives lost. #Harvey",hurricane,hurricane,injured_or_dead_people
I just feel like everybody should watch this 😩❤️🙏🏽 #PrayforTexas #Hurricaneharvey,hurricane,hurricane,sympathy_and_support
By next week we will know the ranking of #Harvey👇 #cost #oil #natgas #refineries Costliest US Atlantic Hurricanes (total property damage),hurricane,hurricane,infrastructure_and_utility_damage
RT @Britt_Elaine94: Welcome to Texas ᾓ7ἿC‍♀️ #Texas #HurricaneHarvey #HoustonFlood,hurricane,hurricane,other_relevant_information
"#Harvey evacuees, Tonya and Ruby, tell their story of escaping the weather &amp; taking shelter with the DFW #RedCross.",hurricane,hurricane,displaced_people_and_evacuations
We are in the process of securing funds for disaster relief in Houston after Hurricane Harvey -,hurricane,hurricane,other_relevant_information
"Just in case u were thinkin #HurricaneHarvey hadnt killed enough innocent folks, u could join @TheDemocrats &amp; @lilithfund 2 kill a few more",hurricane,hurricane,not_humanitarian
Here it is. Saturday we hit the road to help the survivors of hurricane Harvey. Please follow,hurricane,hurricane,rescue_volunteering_or_donation_effort
"#Heartbroken tot, 3, reveals mum’s final moments after she died saving her girl from #HurricaneHarvey floods",hurricane,hurricane,injured_or_dead_people
Still lots of water at major rivers @TxDOTYoakum US 183 and Guadalupe River.  for road conditions. #HurricaneHarvey,hurricane,hurricane,other_relevant_information
Expectant mother who fled TX home with her husband and two children during #Harvey gives birth to healthy baby girl,hurricane,hurricane,other_relevant_information
We’re extending support to our customers in additional areas impacted by #Harvey. Details:,hurricane,hurricane,rescue_volunteering_or_donation_effort
Per @HoustonISD: first day of school will be 9/11 weather permitting. #KHOU11 #Harvey #floods,hurricane,hurricane,caution_and_advice
Sandra Bullock donated $1 million dollars for victims of #HurricaneHarvey. An amazing sweetheart❤️,hurricane,hurricane,rescue_volunteering_or_donation_effort
Retweeted Keith Olbermann (@KeithOlbermann): Number of confirmed dead after #Harvey: 18 Number of them,hurricane,hurricane,injured_or_dead_people
SPREAD THE LOVE! Hurricane Harvey Relief donation pin set! 100% of profits will be donated to the Houston Food Bank!,hurricane,hurricane,rescue_volunteering_or_donation_effort
Just in: Parts of Texas 71 in Bastrop County closed due to flooding #Harvey,hurricane,hurricane,caution_and_advice
Joint statement on water quality in Hurricane Harvey-affected areas:,hurricane,hurricane,other_relevant_information
RT @romero12tori: The water already got to my bed. Its about 2 feet high in my house. Pray for my babies. #HurricaneHarvey #TropicalStormHa,hurricane,hurricane,sympathy_and_support
#Deaths #reported as #Harvey #strikes #Texas #coast | #USA #News: Tropical storm Harvey has,hurricane,hurricane,injured_or_dead_people
At least 38 deaths have been confirmed and suspected to be caused by the tropical storm.  #Texas #Harvey2017,hurricane,hurricane,injured_or_dead_people
Your Dad is awesome! He sent food to the TJ shelter we worked today and we were running out just before it arrived! So generous! #we❤️Sake,hurricane,hurricane,rescue_volunteering_or_donation_effort
@FactsOfSchool #HurricaneHarvey didnt help for us either 😔,hurricane,hurricane,not_humanitarian
Watch: Men on a boat appear to take liquor shots during #Harvey flooding,hurricane,hurricane,not_humanitarian
Need food? Heres a running list of Houston restaurants that are open and ready to serve you:,hurricane,hurricane,requests_or_urgent_needs
Were in the process of sending down hydrovac trucks to the Houston area for the #HurricaneHarvey relief effort from #Denver and #California,hurricane,hurricane,rescue_volunteering_or_donation_effort
I cant keep my eyes of the news coverage of #Harvey flooding in and around #Houston. My heart goes out to everyone in need.,hurricane,hurricane,sympathy_and_support
"Rescue centers have medical centers and are refilling meds for people, for free. Its the most common medical issue apparently.",hurricane,hurricane,rescue_volunteering_or_donation_effort
Please send all PRIVATE donations to @bbva Stadium. Drop off with workers at the @HoustonDynamo tent. #houwx #Harvey,hurricane,hurricane,rescue_volunteering_or_donation_effort
"Please Help! Food, water, etc needed desperately! #HarveySOS",hurricane,hurricane,requests_or_urgent_needs
FEMA has called for LAFD search teams and K9s to head to TX to help in the wake of Hurricane Harvey. Were live at 11 with the story.,hurricane,hurricane,rescue_volunteering_or_donation_effort
Tyler Perry Donates $1 Million To Hurricane Harvey Relief — Including $  #music #movies #celebrity #artists #internet,hurricane,hurricane,rescue_volunteering_or_donation_effort
"And even after #Harvey finally moves on, after all of this flooding? Its still August in Houston. Better hope your vaccines are current.",hurricane,hurricane,other_relevant_information
Tropical Storm Harvey — via @wunderground. This will be close!,hurricane,hurricane,caution_and_advice
URGENT! PETA’s emergency rescue team is in #PortArthur. If you know of animals in need or left behind please tweet us their address! #Harvey,hurricane,hurricane,rescue_volunteering_or_donation_effort
